Price,Close,High,Low,Open,Volume,EMA12,EMA26,MACD_Line,Signal_Line,Histogram
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Datetime,,,,,,,,,,
2025-01-08 15:42:00+00:00,395.6149902,396.230011,395.4382019,396.1000061,111953,395.92835,395.6219209,0.306429083,0.152822218,0.153606865
2025-01-08 15:43:00+00:00,394.6199951,396.2000122,394.5,395.6400146,194139,395.7270646,395.5477042,0.179360442,0.158129863,0.021230579
2025-01-08 15:44:00+00:00,394.5400085,394.8963013,394.2518921,394.7199097,116643,395.5444406,395.4730601,0.071380549,0.14078,-0.069399451
2025-01-08 15:45:00+00:00,393.4899902,394.6000061,393.3901062,394.480011,146977,395.2283713,395.326166,-0.097794679,0.093065064,-0.190859744
2025-01-08 15:46:00+00:00,393.0599976,394.0198975,393.0401001,393.5599976,120313,394.8947754,395.1583017,-0.263526315,0.021746789,-0.285273103
2025-01-08 15:47:00+00:00,393.1849976,393.366394,392.9899902,393.2219849,117381,394.6317326,395.012131,-0.380398379,-0.058682245,-0.321716134
2025-01-08 15:48:00+00:00,393.6900024,393.7900085,393.1004944,393.2600098,106946,394.4868511,394.9141956,-0.427344497,-0.132414695,-0.294929802
2025-01-08 15:49:00+00:00,393.519989,394.0700073,393.2254944,393.7999878,120869,394.3381031,394.810921,-0.472817945,-0.200495345,-0.2723226
2025-01-08 15:50:00+00:00,394.0750122,394.2900085,393.6499939,393.6499939,112081,394.2976275,394.7564092,-0.458781698,-0.252152616,-0.206629082
2025-01-08 15:51:00+00:00,395.1300049,395.1600037,394.1099854,394.2250061,168507,394.4256856,394.784083,-0.358397397,-0.273401572,-0.084995825
2025-01-08 15:52:00+00:00,395.4814148,395.8500061,394.4299927,395.1600037,128788,394.5881055,394.8357372,-0.247631727,-0.268247603,0.020615876
2025-01-08 15:53:00+00:00,394.6700134,395.6799011,394.6700134,395.480011,124130,394.6007067,394.8234614,-0.222754668,-0.259149016,0.036394348
2025-01-08 15:54:00+00:00,395.7865906,396.1499939,394.6200867,394.7900085,150624,394.7831504,394.8948043,-0.111653899,-0.229649993,0.117996094
2025-01-08 15:55:00+00:00,396.2739868,396.3699951,395.6499939,395.8800049,129185,395.0125098,394.9969659,0.015543884,-0.180611217,0.196155102
2025-01-08 15:56:00+00:00,396.0118103,396.5899048,395.8999939,396.2731934,110824,395.1662484,395.0721396,0.094108763,-0.125667221,0.219775984
2025-01-08 15:57:00+00:00,396.6900024,396.9320068,395.7999878,396,127902,395.4006721,395.1919813,0.208690776,-0.058795622,0.267486398
2025-01-08 15:58:00+00:00,396.2326965,396.980011,396.2200928,396.6000061,84739,395.5286758,395.2690713,0.259604523,0.004884407,0.254720115
2025-01-08 15:59:00+00:00,396.2562866,396.6000061,396.1099854,396.230011,73593,395.6406159,395.3421984,0.298417584,0.063591043,0.234826542
2025-01-08 16:00:00+00:00,395.4996948,396.336792,395.0599976,396.2210083,115399,395.6189358,395.3538648,0.265071007,0.103887035,0.161183971
2025-01-08 16:01:00+00:00,395.1199036,395.4993896,394.9100952,395.4993896,88506,395.5421616,395.3365343,0.20562728,0.124235084,0.081392196
2025-01-08 16:02:00+00:00,394.5400085,395.2998962,394.4400024,395.0299988,104281,395.3879842,395.2775324,0.110451797,0.121478427,-0.01102663
2025-01-08 16:03:00+00:00,394.4200134,394.7200012,394.2099915,394.3999939,71830,395.2390656,395.2140125,0.025053141,0.10219337,-0.077140229
2025-01-08 16:04:00+00:00,393.5799866,394.4899902,393.4200134,394.4899902,114151,394.9838227,395.0929735,-0.109150833,0.059924529,-0.169075362
2025-01-08 16:05:00+00:00,393.769989,394.1000061,393.4501038,393.5799866,84510,394.797079,394.9949747,-0.197895623,0.008360499,-0.206256122
2025-01-08 16:06:00+00:00,393.2099915,393.946106,393.1000977,393.769989,128239,394.5529117,394.8627537,-0.309841966,-0.055279994,-0.254561972
2025-01-08 16:07:00+00:00,393.4100037,393.769989,392.9400024,393.1184998,185839,394.3770797,394.7551426,-0.378062862,-0.119836568,-0.258226294
2025-01-08 16:08:00+00:00,394.1900024,394.2600098,393.226593,393.3348999,153463,394.3482986,394.7132803,-0.364981749,-0.168865604,-0.196116145
2025-01-08 16:09:00+00:00,394.9649963,395.1300049,394.1799927,394.1799927,0,394.4431752,394.731926,-0.288750802,-0.192842644,-0.095908159
2025-01-08 16:10:00+00:00,395.6379089,396.2200012,394.980011,395,116105,394.6269804,394.7990358,-0.172055457,-0.188685206,0.016629749
2025-01-08 16:11:00+00:00,395.8299866,396.082489,395.6221924,395.6427002,92997,394.8120582,394.8754025,-0.063344301,-0.163617025,0.100272724
2025-01-08 16:12:00+00:00,395.3299866,395.9299927,395.2799988,395.3299866,82939,394.8917395,394.9090754,-0.017335911,-0.134360803,0.117024892
2025-01-08 16:13:00+00:00,394.9349976,395.7171021,394.8707886,395.2999878,69194,394.8983946,394.9109956,-0.012600986,-0.110008839,0.097407853
2025-01-08 16:14:00+00:00,395.1400146,395.2998047,394.5400085,394.9400024,90035,394.9355669,394.92796,0.007606954,-0.086485681,0.094092634
2025-01-08 16:15:00+00:00,394.1700134,395.6600037,394.1199951,395.2399902,102528,394.8177895,394.8718158,-0.054026319,-0.079993808,0.025967489
2025-01-08 16:16:00+00:00,394.6849976,394.9999084,394.1962891,394.394989,52882,394.7973599,394.8579774,-0.060617456,-0.076118538,0.015501082
2025-01-08 16:17:00+00:00,394.4639893,394.8099976,394.3200073,394.8099976,41421,394.7460721,394.8287931,-0.082720946,-0.077439019,-0.005281927
2025-01-08 16:18:00+00:00,393.769989,394.4400024,393.7200012,394.3800049,72842,394.5959055,394.7503632,-0.15445765,-0.092842745,-0.061614904
2025-01-08 16:19:00+00:00,394.625,394.7000122,393.75,393.769989,85779,394.6003816,394.741077,-0.140695414,-0.102413279,-0.038282135
2025-01-08 16:20:00+00:00,395.789093,396.059906,394.7008057,394.7008057,161317,394.7832603,394.8187078,-0.035447548,-0.089020133,0.053572585
2025-01-08 16:21:00+00:00,395.769989,396.1480103,395.3754883,395.9299011,112346,394.9350647,394.8891731,0.045891601,-0.062037786,0.107929387
2025-01-08 16:22:00+00:00,394.9299011,395.7999878,394.8099976,395.6669922,59590,394.9342703,394.89219,0.042080315,-0.041214166,0.083294481
2025-01-08 16:23:00+00:00,395.269989,395.4599915,394.8901062,394.9100037,101499,394.9859193,394.9201751,0.065744235,-0.019822486,0.085566721
2025-01-08 16:24:00+00:00,395.0114136,395.4500122,394.8099976,395.1700134,68366,394.9898415,394.9269335,0.062908021,-0.003276384,0.066184405
2025-01-08 16:25:00+00:00,395.230011,395.4399109,394.3121948,395.1799927,78499,395.0267907,394.9493837,0.077406985,0.01286029,0.064546696
2025-01-08 16:26:00+00:00,394.8179016,395.6698914,394.7999878,395.4299927,55137,394.9946539,394.9396443,0.05500962,0.021290156,0.033719465
2025-01-08 16:27:00+00:00,394.4100037,394.8099976,394.3299866,394.8099976,45271,394.9047077,394.9004116,0.004296069,0.017891338,-0.013595269
2025-01-08 16:28:00+00:00,394.144989,394.4899902,393.9200134,394.4899902,61543,394.7878279,394.8444544,-0.056626498,0.002987771,-0.059614269
2025-01-08 16:29:00+00:00,394.3399963,394.4899902,393.980011,394.1140137,48945,394.7189307,394.8070871,-0.088156398,-0.015241063,-0.072915335
2025-01-08 16:30:00+00:00,395.1000061,395.329895,394.2999878,394.3399963,91251,394.7775577,394.8287848,-0.05122712,-0.022438274,-0.028788846
2025-01-08 16:31:00+00:00,394.9624939,395.1839905,394.6499939,395.1099854,49986,394.8060094,394.8386892,-0.032679775,-0.024486574,-0.008193201
2025-01-08 16:32:00+00:00,395.1099854,395.3378906,394.8100891,394.8500061,54888,394.852775,394.8587852,-0.00601026,-0.020791312,0.014781051
2025-01-08 16:33:00+00:00,394.8599854,395.0856018,394.2999878,395.0499878,55540,394.8538843,394.8588741,-0.004989868,-0.017631023,0.012641155
2025-01-08 16:34:00+00:00,395.0350037,395.4299927,394.8999939,394.9249878,89460,394.8817488,394.8719208,0.009828024,-0.012139213,0.021967237
2025-01-08 16:35:00+00:00,394.730011,395.1599121,394.6600037,395.0499878,50693,394.8584045,394.8614089,-0.003004417,-0.010312254,0.007307837
2025-01-08 16:36:00+00:00,395.5100098,396,394.4483032,394.6099854,147698,394.9586515,394.9094534,0.049198039,0.001589804,0.047608235
2025-01-08 16:37:00+00:00,395.4700012,395.9498901,395.25,395.5067139,104919,395.0373207,394.9509755,0.086345174,0.018540878,0.067804295
2025-01-08 16:38:00+00:00,395.0249939,395.6322021,394.9500122,395.0249939,63354,395.0354242,394.9564583,0.078965903,0.030625883,0.04834002
2025-01-08 16:39:00+00:00,394.5990906,395.2390137,394.4043884,394.8800049,78654,394.968296,394.9299866,0.038309334,0.032162573,0.00614676
2025-01-08 16:40:00+00:00,395.0499878,395.2000122,394.5,394.5899963,57959,394.980864,394.9388756,0.041988331,0.034127725,0.007860606
2025-01-08 16:41:00+00:00,395.3001099,395.6300049,394.7056885,395.0899963,62941,395.0299787,394.9656337,0.064344995,0.040171179,0.024173816
2025-01-08 16:42:00+00:00,396.9500122,397.1300049,395.230011,395.3001099,215740,395.3253685,395.1126247,0.212743765,0.074685696,0.138058069
2025-01-08 16:43:00+00:00,396.3794861,397.0880127,396.2233887,396.9512939,143334,395.4875404,395.2064663,0.281074121,0.115963381,0.16511074
2025-01-08 16:44:00+00:00,396.8500061,397.269989,396.1000061,396.4200134,138014,395.6971505,395.32821,0.368940537,0.166558812,0.202381725
2025-01-08 16:45:00+00:00,396.5469055,396.9498901,396.3700867,396.903595,70435,395.8278821,395.4184837,0.409398332,0.215126716,0.194271616
2025-01-08 16:46:00+00:00,396.394989,396.575592,396.0100098,396.5100098,75870,395.9151293,395.4908175,0.424311831,0.256963739,0.167348092
2025-01-08 16:47:00+00:00,396.1286011,396.6799927,395.7701111,396.4450073,92481,395.9479711,395.5380607,0.409910414,0.287553074,0.12235734
2025-01-08 16:48:00+00:00,395.5700073,396.1106873,395.2399902,396.0899963,86979,395.8898228,395.5404271,0.349395723,0.299921604,0.049474119
2025-01-08 16:49:00+00:00,395.1719971,395.6398926,395.1199951,395.480011,70077,395.7793881,395.513136,0.266252105,0.293187704,-0.026935599
2025-01-08 16:50:00+00:00,395.480011,395.5400085,394.9075928,395.1600037,101523,395.7333301,395.5106823,0.222647793,0.279079722,-0.056431929
2025-01-08 16:51:00+00:00,395.6000061,396,395.3100891,395.4236145,101364,395.7128187,395.5172989,0.195519833,0.262367744,-0.066847911
2025-01-08 16:52:00+00:00,395.4100037,395.7999878,395.2999878,395.7203064,50710,395.6662318,395.5093511,0.156880697,0.241270335,-0.084389637
2025-01-08 16:53:00+00:00,396.5799866,397,395.269989,395.5419006,139201,395.8068094,395.5886574,0.218152026,0.236646673,-0.018494647
2025-01-08 16:54:00+00:00,395.8999939,396.579895,395.25,396.3450012,116554,395.8211455,395.6117194,0.209426135,0.231202565,-0.02177643
2025-01-08 16:55:00+00:00,396.5274963,396.8500061,395.8001099,395.9128113,92483,395.9298149,395.6795547,0.250260164,0.235014085,0.015246079
2025-01-08 16:56:00+00:00,396.3150024,396.5249939,395.75,396.5249939,56145,395.9890745,395.7266249,0.262449588,0.240501186,0.021948402
2025-01-08 16:57:00+00:00,395.6499939,396.2698975,395.4509888,396.2099915,59295,395.9369082,395.7209485,0.215959714,0.235592891,-0.019633178
2025-01-08 16:58:00+00:00,395.7000122,395.9898987,395.3001099,395.6235046,41922,395.9004627,395.7193977,0.181065008,0.224687315,-0.043622306
2025-01-08 16:59:00+00:00,395.5025024,396.2298889,395.4700012,395.7399902,40024,395.839238,395.7033314,0.135906668,0.206931185,-0.071024517
2025-01-08 17:00:00+00:00,395.6300049,395.8399048,395.3900146,395.5474854,31648,395.8070483,395.6978998,0.109148543,0.187374657,-0.078226114
2025-01-08 17:01:00+00:00,395.5809937,395.7600098,395.0513916,395.6700134,38692,395.7722707,395.6892401,0.083030614,0.166505848,-0.083475234
2025-01-08 17:02:00+00:00,394.2485962,395.8200073,394.1700134,395.5083008,134407,395.5378592,395.5825257,-0.044666485,0.124271382,-0.168937867
2025-01-08 17:03:00+00:00,393.8395996,394.4598999,393.6799927,394.269989,125168,395.2765885,395.4534201,-0.176831558,0.064050794,-0.240882352
2025-01-08 17:04:00+00:00,393.6567993,394.2200012,393.5499878,393.7120056,91922,395.0273902,395.3203371,-0.292946877,-0.00734874,-0.285598137
2025-01-08 17:05:00+00:00,393.1199951,393.7999878,393.1199951,393.730011,109911,394.7339448,395.1573488,-0.423403979,-0.090559788,-0.332844191
2025-01-08 17:06:00+00:00,393.25,393.5987854,392.8901062,393.1199951,93427,394.5056456,395.0160637,-0.510418083,-0.174531447,-0.335886636
2025-01-08 17:07:00+00:00,392.9599915,393.3804016,392.7999878,393.3200073,104336,394.2678526,394.863762,-0.595909381,-0.258807034,-0.337102347
2025-01-08 17:08:00+00:00,392.8500061,393.1000061,392.5,393.0299988,107556,394.0497224,394.7145949,-0.664872512,-0.34002013,-0.324852383
2025-01-08 17:09:00+00:00,393.0950012,393.1900024,392.6900024,392.8500061,78289,393.9028422,394.594625,-0.691782791,-0.410372662,-0.281410129
2025-01-08 17:10:00+00:00,393.1000061,393.5899963,393.0154114,393.0849915,106291,393.779329,394.4839125,-0.704583528,-0.469214835,-0.235368693
2025-01-08 17:11:00+00:00,392.9649963,393.230011,392.5599976,392.9649963,103754,393.654047,394.3714002,-0.717353164,-0.518842501,-0.198510663
2025-01-08 17:12:00+00:00,392.5599976,393.0950012,392.4301147,392.8999939,63328,393.4857317,394.2372222,-0.751490494,-0.5653721,-0.186118395
2025-01-08 17:13:00+00:00,392.1081848,392.7399902,391.8800049,392.5599976,161012,393.2738014,394.0795157,-0.805714314,-0.613440542,-0.192273771
2025-01-08 17:14:00+00:00,391.75,392.2049866,391.4299927,392.1000061,110011,393.0393704,393.906959,-0.867588582,-0.66427015,-0.203318431
2025-01-08 17:15:00+00:00,392.2000122,392.3500061,391.730011,391.7399902,85109,392.9102384,393.7805185,-0.870280113,-0.705472143,-0.16480797
2025-01-08 17:16:00+00:00,391.7591858,392.4299927,391.7591858,392.2792053,65103,392.7331534,393.6307902,-0.89763678,-0.74390507,-0.15373171
2025-01-08 17:17:00+00:00,390.9100037,392.0571899,390.5100098,391.7640076,169618,392.4526688,393.4292504,-0.976581612,-0.790440379,-0.186141234
2025-01-08 17:18:00+00:00,391.4700012,391.4798889,390.8399963,390.9450073,97114,392.3014892,393.2841209,-0.982631672,-0.828878637,-0.153753034
2025-01-08 17:19:00+00:00,391.4500122,391.8900146,391.0299988,391.3819885,62292,392.1704927,393.148261,-0.97776823,-0.858656556,-0.119111674
2025-01-08 17:20:00+00:00,391.5499878,392,391.3908081,391.5,74329,392.0750304,393.0298704,-0.954839923,-0.877893229,-0.076946693
2025-01-08 17:21:00+00:00,391,391.6919861,390.769989,391.6900024,84012,391.9096411,392.8795096,-0.969868453,-0.896288274,-0.073580179
2025-01-08 17:22:00+00:00,390.519989,391.6499939,390.5100098,391.0150146,118229,391.6958485,392.7047303,-1.008881785,-0.918806976,-0.090074809
2025-01-08 17:23:00+00:00,389.5779114,390.8999023,389.519989,390.5400085,338835,391.370012,392.4731141,-1.10310205,-0.955665991,-0.147436059
2025-01-08 17:24:00+00:00,390.0651855,390.2900085,389.6199951,389.6199951,125191,391.1692695,392.294749,-1.125479508,-0.989628694,-0.135850814
2025-01-08 17:25:00+00:00,389.769989,390.4400024,389.6191101,390.1900024,108905,390.9539956,392.1077297,-1.153734169,-1.022449789,-0.13128438
2025-01-08 17:26:00+00:00,389.8822937,390.1799927,389.7099915,389.7600098,57339,390.7891184,391.9428826,-1.153764265,-1.048712684,-0.105051581
2025-01-08 17:27:00+00:00,389.0549927,390.2000122,388.6499939,390.098999,212743,390.5223298,391.7289648,-1.206635058,-1.080297159,-0.126337899
2025-01-08 17:28:00+00:00,388.9100037,389.8200073,388.769989,389.0599976,106430,390.2742796,391.5201529,-1.245873292,-1.113412386,-0.132460906
2025-01-08 17:29:00+00:00,388.4700012,389.2605896,388.2099915,388.9200134,183945,389.9966983,391.2942157,-1.297517421,-1.150233393,-0.147284029
2025-01-08 17:30:00+00:00,387.7999878,389.0700073,387.75,388.519989,164064,389.6587429,391.035384,-1.376641188,-1.195514952,-0.181126236
2025-01-08 17:31:00+00:00,388.7550049,388.8299866,387.4292908,387.8222046,177230,389.5197062,390.8664671,-1.346760824,-1.225764126,-0.120996698
2025-01-08 17:32:00+00:00,389.5,389.6700134,388.6799927,388.730011,159275,389.5166745,390.7652473,-1.248572771,-1.230325855,-0.018246916
2025-01-08 17:33:00+00:00,389.4200134,389.6499939,389.1000061,389.579895,108434,389.5018036,390.6656003,-1.163796755,-1.217020035,0.05322328
2025-01-08 17:34:00+00:00,389.2799988,389.5599976,389.0708008,389.4549866,77057,389.4676798,390.5629632,-1.095283419,-1.192672712,0.097389293
2025-01-08 17:35:00+00:00,389.1300049,389.6600037,389.0510864,389.240387,73686,389.4157298,390.4568181,-1.041088341,-1.162355838,0.121267497
2025-01-08 17:36:00+00:00,389.1600037,389.269989,388.5499878,389.1400146,84310,389.3763873,390.3607578,-0.984370491,-1.126758768,0.142388278
2025-01-08 17:37:00+00:00,389.5700073,389.6400146,388.6799927,389.2200012,66616,389.406175,390.3021837,-0.896008686,-1.080608752,0.184600066
2025-01-08 17:38:00+00:00,389.9400024,390.197998,389.5100098,389.5491028,132676,389.4883023,390.2753554,-0.787053147,-1.021897631,0.234844484
2025-01-08 17:39:00+00:00,389.0549927,389.8699951,388.8800964,389.8699951,80153,389.4216393,390.1849582,-0.763318924,-0.970181889,0.206862966
2025-01-08 17:40:00+00:00,390.0499878,390.1000061,388.910614,389.0549927,70014,389.5183083,390.1749604,-0.656652113,-0.907475934,0.250823821
2025-01-08 17:41:00+00:00,390.5750122,390.6000061,389.769989,390,111444,389.6808781,390.2045939,-0.523715746,-0.830723897,0.307008151
2025-01-08 17:42:00+00:00,390.7900085,391,390.5299988,390.5750122,166833,389.8515136,390.2479579,-0.396444346,-0.743867986,0.34742364
2025-01-08 17:43:00+00:00,390.6200867,390.966095,390.5975952,390.7600098,73014,389.9697556,390.275523,-0.305767423,-0.656247874,0.350480451
2025-01-08 17:44:00+00:00,390.7279968,390.9798889,390.5299988,390.6199951,60320,390.0864081,390.3090396,-0.222631503,-0.5695246,0.346893096
2025-01-08 17:45:00+00:00,390.9400024,391.2799988,390.3900146,390.9400024,95663,390.2177303,390.3557776,-0.138047284,-0.483229137,0.345181853
2025-01-08 17:46:00+00:00,391.6099854,391.7399902,390.8399963,390.8599854,110235,390.4319234,390.4486819,-0.016758477,-0.389935005,0.373176528
2025-01-08 17:47:00+00:00,390.7749939,391.7999878,390.730011,391.5350037,95351,390.4847035,390.4728531,0.01185034,-0.309577936,0.321428276
2025-01-08 17:48:00+00:00,390.9100037,391.1600037,390.6499939,390.8189087,60136,390.5501343,390.5052346,0.044899619,-0.238682425,0.283582044
2025-01-08 17:49:00+00:00,391.0299988,391.4299927,390.7001038,390.9599915,67281,390.6239596,390.5441061,0.079853513,-0.174975237,0.25482875
2025-01-08 17:50:00+00:00,391.4849854,392.019989,390.980011,390.980011,151640,390.7564251,390.6138008,0.142624255,-0.111455339,0.254079594
2025-01-08 17:51:00+00:00,391.7200012,391.7999878,391.3301086,391.4899902,67725,390.9046676,390.6957416,0.208925969,-0.047379077,0.256305046
2025-01-08 17:52:00+00:00,392.4798889,392.7421875,391.6099854,391.6099854,165572,391.1470093,390.8279007,0.319108655,0.025918469,0.293190186
2025-01-08 17:53:00+00:00,392.7600098,392.7999878,392.2200012,392.4150085,71309,391.3951632,390.9710198,0.424143378,0.105563451,0.318579927
2025-01-08 17:54:00+00:00,392.6700134,392.7099915,392.4025879,392.7099915,50378,391.591294,391.0968712,0.494422802,0.183335321,0.311087481
